5942.0	6168.0
11367.0	12783.0
8106.0	8798.0
8076.0	8762.0
192.0	195.0
8908.0	9761.0
9814.0	10892.0
11476.0	12917.0
169.0	172.0
11008.0	12349.0
9315.0	10265.0
11995.0	13532.0
2865.0	2895.0
5313.0	5394.0
11562.0	13017.0
2100.0	2118.0
12062.0	13610.0
5341.0	5429.0
8322.0	9059.0
8554.0	9347.0
7738.0	8350.0
1455.0	1469.0
10729.0	12007.0
7431.0	7992.0
10092.0	11224.0
10994.0	12335.0
8083.0	8771.0
4894.0	4944.0
1571.0	1586.0
273.0	277.0
11978.0	13510.0
6589.0	6970.0
7560.0	8140.0
321.0	325.0
5085.0	5138.0
11274.0	12676.0
11126.0	12495.0
5546.0	5682.0
3068.0	3099.0
10090.0	11219.0
5612.0	5762.0
8338.0	9085.0
4035.0	4078.0
679.0	685.0
2200.0	2220.0
400.0	404.0
1990.0	2008.0
8474.0	9251.0
11000.0	12341.0
9647.0	10682.0
3401.0	3433.0
6638.0	7026.0
6394.0	6727.0
6916.0	7352.0
6976.0	7423.0
10546.0	11786.0
8347.0	9096.0
3462.0	3495.0
8737.0	9563.0
8483.0	9262.0
5708.0	5875.0
5568.0	5708.0
9542.0	10548.0
6276.0	6588.0
2846.0	2876.0
406.0	410.0
1752.0	1769.0
4458.0	4504.0
2252.0	2272.0
5583.0	5727.0
6749.0	7155.0
8816.0	9652.0
1988.0	2006.0
4051.0	4094.0
4719.0	4767.0
2976.0	3007.0
820.0	827.0
8573.0	9367.0
6466.0	6823.0
1122.0	1131.0
4564.0	4611.0
509.0	514.0
3423.0	3456.0
3635.0	3671.0
10999.0	12340.0
4807.0	4857.0
264.0	268.0
9612.0	10637.0
12080.0	13631.0
549.0	554.0
6321.0	6642.0
9470.0	10460.0
6730.0	7132.0
4670.0	4718.0
10036.0	11153.0
6523.0	6895.0
2106.0	2126.0
3241.0	3272.0
3334.0	3365.0
4932.0	4982.0
3105.0	3136.0
1409.0	1422.0
4628.0	4676.0
3916.0	3958.0
7545.0	8121.0
8553.0	9346.0
2212.0	2232.0
6237.0	6535.0
5174.0	5229.0
4930.0	4980.0
10992.0	12332.0
3329.0	3360.0
1307.0	1320.0
7933.0	8588.0
11495.0	12940.0
1944.0	1962.0
11895.0	13404.0
11527.0	12979.0
10445.0	11661.0
5803.0	5988.0
10866.0	12182.0
6126.0	6392.0
5070.0	5123.0
11483.0	12925.0
5365.0	5462.0
1692.0	1708.0
805.0	811.0
1627.0	1642.0
11584.0	13041.0
11397.0	12821.0
12283.0	13876.0
6551.0	6925.0
11525.0	12975.0
2745.0	2774.0
4388.0	4433.0
2871.0	2901.0
11426.0	12858.0
9977.0	11090.0
8023.0	8701.0
2489.0	2513.0
4036.0	4079.0
2428.0	2452.0
10478.0	11702.0
647.0	653.0
9622.0	10650.0
3781.0	3820.0
12375.0	13988.0
6721.0	7122.0
6491.0	6853.0
2020.0	2038.0
6326.0	6648.0
7798.0	8422.0
8590.0	9389.0
1283.0	1296.0
3055.0	3086.0
7527.0	8099.0
4593.0	4641.0
11028.0	12374.0
4863.0	4913.0
6314.0	6634.0
10313.0	11494.0
6995.0	7446.0
3338.0	3369.0
7859.0	8497.0
5106.0	5159.0
4944.0	4994.0
3473.0	3506.0
1641.0	1656.0
19.0	21.0
9157.0	10070.0
7138.0	7638.0
4236.0	4280.0
8249.0	8968.0
8854.0	9696.0
8835.0	9673.0
9604.0	10625.0
4064.0	4107.0
247.0	251.0
5875.0	6078.0
5057.0	5110.0
3175.0	3206.0
5963.0	6195.0
11743.0	13229.0
10757.0	12042.0
10791.0	12088.0
3678.0	3714.0
7722.0	8334.0
3715.0	3751.0
4444.0	4490.0
332.0	336.0
8972.0	9848.0
3472.0	3505.0
8414.0	9182.0
7808.0	8433.0
2915.0	2946.0
6582.0	6961.0
2679.0	2707.0
8898.0	9747.0
11756.0	13244.0
11773.0	13265.0
909.0	917.0
6969.0	7415.0
9217.0	10149.0
7012.0	7469.0
2010.0	2028.0
5715.0	5882.0
10938.0	12269.0
4292.0	4337.0
11900.0	13411.0
7755.0	8372.0
5271.0	5343.0
878.0	886.0
3361.0	3393.0
10913.0	12241.0
5406.0	5510.0
3250.0	3281.0
3058.0	3089.0
10306.0	11487.0
10712.0	11989.0
11427.0	12860.0
3970.0	4012.0
6911.0	7346.0
10240.0	11408.0
2586.0	2612.0
6014.0	6254.0
1364.0	1377.0
6377.0	6707.0
5643.0	5798.0
6600.0	6984.0
9691.0	10736.0
7274.0	7803.0
12176.0	13746.0
5896.0	6111.0
283.0	287.0
5762.0	5941.0
182.0	185.0
4196.0	4240.0
755.0	761.0
7247.0	7770.0
3673.0	3709.0
11870.0	13375.0
3504.0	3537.0
9266.0	10205.0
227.0	231.0
2112.0	2132.0
3191.0	3222.0
8358.0	9107.0
4506.0	4553.0
6445.0	6796.0
1668.0	1684.0
5580.0	5723.0
397.0	401.0
4884.0	4934.0
9562.0	10573.0
6368.0	6696.0
3828.0	3868.0
10210.0	11370.0
11737.0	13219.0
7332.0	7877.0
5375.0	5477.0
9303.0	10250.0
9380.0	10351.0
10081.0	11209.0
6984.0	7431.0
7098.0	7586.0
11885.0	13392.0
4821.0	4871.0
9972.0	11084.0
2531.0	2557.0
3003.0	3034.0
1419.0	1432.0
10440.0	11655.0
9939.0	11048.0
7134.0	7634.0
3277.0	3308.0
4549.0	4596.0
8634.0	9441.0
7271.0	7799.0
9941.0	11050.0
7344.0	7890.0
11616.0	13078.0
10962.0	12298.0
4785.0	4834.0
2180.0	2200.0
4473.0	4520.0
4529.0	4576.0
7498.0	8068.0
7276.0	7805.0
415.0	419.0
11892.0	13401.0
1557.0	1572.0
1922.0	1940.0
6271.0	6581.0
8040.0	8721.0
12060.0	13608.0
10049.0	11170.0
1991.0	2009.0
7966.0	8629.0
8231.0	8945.0
8053.0	8737.0
2900.0	2931.0
4838.0	4888.0
1730.0	1747.0
1208.0	1217.0
4441.0	4487.0
1903.0	1921.0
5733.0	5905.0
10225.0	11390.0
6260.0	6567.0
6029.0	6273.0
11446.0	12883.0
389.0	393.0
5977.0	6213.0
6707.0	7107.0
6581.0	6959.0
166.0	169.0
1789.0	1806.0
11949.0	13475.0
687.0	693.0
10792.0	12089.0
2918.0	2949.0
5241.0	5306.0
1862.0	1879.0
1400.0	1413.0
11376.0	12794.0
6151.0	6422.0
537.0	542.0
11462.0	12901.0
8405.0	9168.0
5564.0	5704.0
6910.0	7345.0
4918.0	4968.0
7648.0	8244.0
8530.0	9320.0
8967.0	9842.0
7357.0	7904.0
4459.0	4505.0
4006.0	4049.0
4636.0	4684.0
8296.0	9024.0
10813.0	12114.0
11513.0	12959.0
423.0	427.0
240.0	244.0
153.0	156.0
12096.0	13650.0
6193.0	6471.0
7227.0	7747.0
5424.0	5529.0
3914.0	3956.0
1515.0	1530.0
12338.0	13946.0
3057.0	3088.0
2288.0	2310.0
2413.0	2437.0
1480.0	1495.0
6456.0	6811.0
6153.0	6424.0
9005.0	9888.0
3342.0	3373.0
10408.0	11612.0
11235.0	12626.0
2840.0	2870.0
10328.0	11510.0
11747.0	13234.0
2470.0	2494.0
11475.0	12916.0
8395.0	9158.0
4760.0	4808.0
4297.0	4342.0
6783.0	7198.0
162.0	165.0
459.0	464.0
9347.0	10304.0
6350.0	6676.0
3444.0	3477.0
3254.0	3285.0
11118.0	12486.0
7705.0	8314.0
358.0	362.0
10617.0	11876.0
3527.0	3561.0
10353.0	11538.0
1886.0	1904.0
4430.0	4476.0
7503.0	8073.0
1304.0	1317.0
2150.0	2170.0
7233.0	7753.0
11542.0	12996.0
2477.0	2501.0
11301.0	12705.0
11111.0	12478.0
145.0	148.0
5520.0	5652.0
1134.0	1143.0
11830.0	13330.0
3784.0	3823.0
11439.0	12872.0
7997.0	8667.0
4486.0	4533.0
6861.0	7287.0
8556.0	9349.0
604.0	609.0
3245.0	3276.0
2806.0	2835.0
9359.0	10324.0
2146.0	2166.0
10991.0	12331.0
977.0	986.0
11211.0	12596.0
5002.0	5053.0
9231.0	10164.0
10702.0	11979.0
11780.0	13272.0
7169.0	7677.0
3189.0	3220.0
5030.0	5081.0
6863.0	7289.0
5659.0	5817.0
9915.0	11020.0
837.0	844.0
197.0	200.0
3688.0	3724.0
3992.0	4035.0
2330.0	2352.0
2327.0	2349.0
3806.0	3845.0
3709.0	3745.0
8001.0	8673.0
2085.0	2103.0
2426.0	2450.0
10548.0	11789.0
7585.0	8171.0
2397.0	2421.0
11720.0	13196.0
7540.0	8114.0
8207.0	8916.0
6453.0	6806.0
11261.0	12659.0
9579.0	10593.0
4553.0	4600.0
6706.0	7106.0
3066.0	3097.0
11608.0	13069.0
7005.0	7462.0
11896.0	13405.0
5360.0	5457.0
5892.0	6104.0
10584.0	11837.0
680.0	686.0
11882.0	13388.0
8305.0	9037.0
796.0	802.0
2660.0	2688.0
8551.0	9343.0
1710.0	1726.0
10633.0	11896.0
1053.0	1062.0
1587.0	1602.0
38.0	40.0
9743.0	10804.0
3764.0	3802.0
8291.0	9018.0
4385.0	4430.0
11391.0	12814.0
5569.0	5709.0
11708.0	13182.0
10424.0	11633.0
3259.0	3290.0
6869.0	7295.0
8658.0	9467.0
10677.0	11950.0
4463.0	4509.0
7142.0	7644.0
4558.0	4605.0
9921.0	11026.0
8733.0	9559.0
4573.0	4620.0
6542.0	6915.0
9736.0	10795.0
408.0	412.0
10826.0	12131.0
10691.0	11966.0
4639.0	4687.0
532.0	537.0
902.0	910.0
7600.0	8188.0
9935.0	11043.0
9537.0	10542.0
3538.0	3572.0
3994.0	4037.0
4653.0	4701.0
9440.0	10423.0
2507.0	2531.0
2415.0	2439.0
12380.0	13994.0
9424.0	10401.0
1431.0	1445.0
4709.0	4757.0
8315.0	9051.0
2866.0	2896.0
9490.0	10483.0
5122.0	5175.0
10771.0	12063.0
2473.0	2497.0
954.0	963.0
3529.0	3563.0
2810.0	2839.0
6530.0	6902.0
10517.0	11751.0
5633.0	5788.0
6903.0	7336.0
4654.0	4702.0
10911.0	12238.0
93.0	96.0
611.0	616.0
4489.0	4536.0
6553.0	6927.0
8990.0	9870.0
4637.0	4685.0
10039.0	11157.0
975.0	984.0
7174.0	7684.0
498.0	503.0
4187.0	4231.0
6867.0	7293.0
8206.0	8915.0
4355.0	4400.0
1986.0	2004.0
2736.0	2765.0
4802.0	4852.0
8251.0	8970.0
9222.0	10154.0
10847.0	12156.0
11041.0	12390.0
4313.0	4358.0
6042.0	6288.0
2818.0	2848.0
9482.0	10474.0
11913.0	13428.0
2357.0	2379.0
10749.0	12032.0
4377.0	4422.0
5607.0	5756.0
8451.0	9228.0
9343.0	10299.0
314.0	318.0
1355.0	1368.0
4737.0	4785.0
5309.0	5389.0
6716.0	7117.0
8955.0	9828.0
3158.0	3189.0
9487.0	10480.0
311.0	315.0
23.0	25.0
7438.0	7999.0
4877.0	4927.0
3412.0	3445.0
6112.0	6373.0
11490.0	12935.0
6522.0	6894.0
1036.0	1045.0
1669.0	1685.0
2401.0	2425.0
10935.0	12265.0
11960.0	13489.0
10933.0	12263.0
5051.0	5103.0
2958.0	2989.0
6921.0	7357.0
4056.0	4099.0
109.0	112.0
530.0	535.0
2569.0	2595.0
11341.0	12752.0
7892.0	8542.0
11984.0	13518.0
1551.0	1566.0
11214.0	12600.0
2953.0	2984.0
9994.0	11108.0
9128.0	10039.0
10922.0	12251.0
1428.0	1442.0
6992.0	7441.0
857.0	864.0
6057.0	6304.0
422.0	426.0
11604.0	13063.0
513.0	518.0
6741.0	7146.0
1691.0	1707.0
2573.0	2599.0
6787.0	7203.0
9848.0	10929.0
8475.0	9252.0
8776.0	9609.0
8991.0	9871.0
3774.0	3812.0
5460.0	5575.0
4744.0	4792.0
3179.0	3210.0
11348.0	12762.0
1812.0	1829.0
11442.0	12877.0
557.0	562.0
4710.0	4758.0
416.0	420.0
8681.0	9499.0
11036.0	12383.0
2568.0	2594.0
2728.0	2757.0
3067.0	3098.0
1353.0	1366.0
7863.0	8503.0
2376.0	2398.0
9651.0	10687.0
9053.0	9948.0
8044.0	8728.0
1019.0	1028.0
124.0	127.0
11303.0	12707.0
9112.0	10019.0
3050.0	3081.0
4405.0	4450.0
5123.0	5176.0
39.0	41.0
756.0	762.0
4535.0	4582.0
9892.0	10985.0
8051.0	8735.0
2404.0	2428.0
681.0	687.0
1733.0	1750.0
10719.0	11996.0
11572.0	13028.0
131.0	134.0
1340.0	1353.0
6953.0	7397.0
8513.0	9299.0
4211.0	4255.0
7327.0	7871.0
5287.0	5362.0
8754.0	9583.0
6556.0	6932.0
7354.0	7901.0
2674.0	2702.0
4690.0	4738.0
2457.0	2481.0
2378.0	2400.0
3919.0	3961.0
12215.0	13792.0
466.0	471.0
10242.0	11410.0
2322.0	2344.0
2625.0	2651.0
9345.0	10301.0
4969.0	5019.0
5395.0	5497.0
2446.0	2470.0
6090.0	6349.0
3658.0	3694.0
5560.0	5700.0
11094.0	12459.0
5835.0	6029.0
356.0	360.0
11585.0	13042.0
5154.0	5208.0
3429.0	3462.0
8280.0	9005.0
6750.0	7156.0
2579.0	2605.0
4892.0	4942.0
5165.0	5219.0
2640.0	2666.0
2902.0	2933.0
541.0	546.0
43.0	46.0
4492.0	4539.0
5171.0	5226.0
10177.0	11326.0
2116.0	2136.0
9856.0	10938.0
1065.0	1074.0
6096.0	6355.0
8895.0	9743.0
3805.0	3844.0
3540.0	3574.0
9930.0	11038.0
1592.0	1607.0
3156.0	3187.0
8824.0	9661.0
7515.0	8086.0
6236.0	6533.0
11904.0	13417.0
3900.0	3940.0
11218.0	12606.0
9484.0	10476.0
11994.0	13531.0
4525.0	4572.0
4275.0	4320.0
11001.0	12342.0
4357.0	4402.0
12220.0	13797.0
2804.0	2833.0
12324.0	13927.0
6344.0	6668.0
3928.0	3970.0
957.0	966.0
7840.0	8471.0
4092.0	4135.0
4986.0	5036.0
10632.0	11895.0
5230.0	5294.0
6612.0	6999.0
8997.0	9878.0
9308.0	10255.0
4413.0	4459.0
5652.0	5810.0
4137.0	4180.0
7549.0	8126.0
989.0	998.0
9802.0	10876.0
6842.0	7266.0
4546.0	4593.0
1864.0	1881.0
3034.0	3065.0
8485.0	9265.0
4703.0	4751.0
8373.0	9126.0
9769.0	10834.0
10208.0	11367.0
6414.0	6751.0
4816.0	4866.0
11851.0	13354.0
6851.0	7275.0
10203.0	11360.0
9566.0	10578.0
4222.0	4266.0
4107.0	4150.0
2755.0	2784.0
6159.0	6432.0
7684.0	8290.0
3793.0	3832.0
8913.0	9767.0
2798.0	2827.0
1619.0	1634.0
9093.0	9994.0
9195.0	10123.0
9099.0	10001.0
292.0	296.0
6597.0	6981.0
387.0	391.0
2496.0	2520.0
8181.0	8887.0
9160.0	10074.0
1717.0	1734.0
6877.0	7306.0
3020.0	3051.0
11057.0	12412.0
4977.0	5027.0
12244.0	13826.0
231.0	235.0
11437.0	12870.0
11327.0	12735.0
7059.0	7531.0
4239.0	4283.0
7531.0	8103.0
7392.0	7946.0
1037.0	1046.0
11337.0	12748.0
11264.0	12662.0
3165.0	3196.0
2540.0	2566.0
10234.0	11401.0
3893.0	3933.0
5086.0	5139.0
6548.0	6922.0
2606.0	2632.0
6557.0	6933.0
8265.0	8990.0
9287.0	10231.0
10577.0	11828.0
3263.0	3294.0
5283.0	5357.0
8606.0	9408.0
3921.0	3963.0
1040.0	1049.0
7574.0	8156.0
207.0	210.0
9223.0	10155.0
534.0	539.0
5280.0	5353.0
7889.0	8539.0
7742.0	8354.0
1025.0	1034.0
10550.0	11791.0
3862.0	3902.0
5747.0	5923.0
7930.0	8585.0
449.0	453.0
9084.0	9983.0
10557.0	11803.0
8490.0	9270.0
754.0	760.0
10380.0	11574.0
8220.0	8933.0
1323.0	1336.0
10699.0	11975.0
11491.0	12936.0
2090.0	2108.0
6794.0	7210.0
5976.0	6212.0
5720.0	5891.0
5210.0	5274.0
2616.0	2642.0
4042.0	4085.0
11362.0	12778.0
168.0	171.0
4481.0	4528.0
377.0	381.0
10342.0	11526.0
7970.0	8633.0
6819.0	7241.0
6245.0	6546.0
11777.0	13269.0
5972.0	6205.0
5352.0	5446.0
6160.0	6433.0
11968.0	13500.0
5751.0	5927.0
10367.0	11557.0
5409.0	5513.0
460.0	465.0
8896.0	9745.0
1050.0	1059.0
5960.0	6192.0
12136.0	13699.0
11642.0	13107.0
2774.0	2803.0
9926.0	11032.0
3075.0	3106.0
1192.0	1201.0
1038.0	1047.0
7899.0	8549.0
8782.0	9615.0
12001.0	13541.0
6834.0	7257.0
3166.0	3197.0
2311.0	2333.0
11837.0	13339.0
242.0	246.0
4300.0	4345.0
60.0	63.0
10543.0	11783.0
5440.0	5551.0
4574.0	4621.0
1331.0	1344.0
2991.0	3022.0
3471.0	3504.0
2825.0	2855.0
7640.0	8234.0
5656.0	5814.0
7225.0	7745.0
7801.0	8425.0
10415.0	11620.0
6063.0	6312.0
7032.0	7500.0
7448.0	8009.0
147.0	150.0
9830.0	10910.0
5337.0	5425.0
4746.0	4794.0
10458.0	11677.0
5744.0	5919.0
11432.0	12865.0
4508.0	4555.0
10859.0	12173.0
9953.0	11063.0
9169.0	10088.0
5129.0	5182.0
5019.0	5070.0
4499.0	4546.0
11512.0	12958.0
3852.0	3892.0
9113.0	10022.0
2027.0	2045.0
8723.0	9548.0
4604.0	4652.0
7039.0	7510.0
9729.0	10783.0
10305.0	11486.0
2270.0	2292.0
7584.0	8170.0
9267.0	10206.0
63.0	66.0
7912.0	8563.0
2181.0	2201.0
8120.0	8816.0
4303.0	4348.0
3522.0	3556.0
5209.0	5273.0
4447.0	4493.0
10096.0	11228.0
8161.0	8864.0
503.0	508.0
9396.0	10368.0
6845.0	7269.0
1506.0	1521.0
11251.0	12649.0
6064.0	6313.0
5602.0	5751.0
2701.0	2729.0
2756.0	2785.0
8900.0	9749.0
6831.0	7254.0
606.0	611.0
9258.0	10196.0
9519.0	10521.0
11210.0	12595.0
8052.0	8736.0
5700.0	5865.0
539.0	544.0
8387.0	9148.0
3343.0	3374.0
5959.0	6191.0
712.0	718.0
5015.0	5066.0
137.0	140.0
2422.0	2446.0
11021.0	12364.0
11313.0	12718.0
8641.0	9449.0
11521.0	12970.0
3151.0	3182.0
220.0	224.0
4411.0	4457.0
4597.0	4645.0
2416.0	2440.0
6203.0	6487.0
10003.0	11117.0
10207.0	11366.0
6818.0	7240.0
4184.0	4228.0
6922.0	7358.0
7880.0	8525.0
6403.0	6739.0
4603.0	4651.0
8439.0	9213.0
1033.0	1042.0
674.0	680.0
8568.0	9362.0
628.0	633.0
3912.0	3954.0
11891.0	13400.0
1889.0	1907.0
959.0	968.0
4614.0	4662.0
3693.0	3729.0
10072.0	11199.0
8091.0	8781.0
11265.0	12664.0
4817.0	4867.0
10411.0	11616.0
11435.0	12868.0
4408.0	4453.0
749.0	755.0
1845.0	1862.0
5281.0	5354.0
5857.0	6058.0
2293.0	2315.0
392.0	396.0
1796.0	1813.0
5298.0	5376.0
9321.0	10272.0
4362.0	4407.0
7709.0	8318.0
3256.0	3287.0
4094.0	4137.0
8169.0	8873.0
9585.0	10600.0
7535.0	8108.0
5802.0	5987.0
4462.0	4508.0
1694.0	1710.0
8600.0	9402.0
4410.0	4456.0
3008.0	3039.0
7470.0	8031.0
5859.0	6060.0
2061.0	2079.0
9945.0	11054.0
7740.0	8352.0
1358.0	1371.0
5758.0	5936.0
9179.0	10101.0
1509.0	1524.0
7473.0	8036.0
2372.0	2394.0
7305.0	7843.0
8042.0	8725.0
6363.0	6690.0
2506.0	2530.0
4124.0	4167.0
8884.0	9730.0
8948.0	9819.0
5092.0	5145.0
3357.0	3389.0
5615.0	5766.0
85.0	88.0
11808.0	13306.0
11322.0	12728.0
9252.0	10189.0
12158.0	13724.0
9261.0	10200.0
10260.0	11431.0
7932.0	8587.0
2054.0	2072.0
4404.0	4449.0
282.0	286.0
2740.0	2769.0
11575.0	13032.0
302.0	306.0
4607.0	4655.0
11660.0	13128.0
9895.0	10991.0
11544.0	12998.0
10851.0	12161.0
4168.0	4212.0
4914.0	4964.0
9686.0	10731.0
5709.0	5876.0
7905.0	8556.0
4679.0	4727.0
2594.0	2620.0
550.0	555.0
3016.0	3047.0
2195.0	2215.0
11702.0	13176.0
1565.0	1580.0
1597.0	1612.0
132.0	135.0
399.0	403.0
8812.0	9648.0
9909.0	11011.0
6184.0	6459.0
1305.0	1318.0
779.0	785.0
11947.0	13473.0
7464.0	8025.0
2814.0	2843.0
5926.0	6149.0
8676.0	9492.0
9876.0	10962.0
2267.0	2289.0
5692.0	5857.0
11578.0	13035.0
9497.0	10491.0
4265.0	4310.0
8966.0	9841.0
1821.0	1838.0
12202.0	13775.0
1580.0	1595.0
2006.0	2024.0
4130.0	4173.0
3161.0	3192.0
7846.0	8482.0
7202.0	7715.0
9043.0	9937.0
11983.0	13517.0
338.0	342.0
8292.0	9019.0
1687.0	1703.0
5264.0	5336.0
3125.0	3156.0
3648.0	3684.0
10279.0	11454.0
2284.0	2306.0
1967.0	1985.0
7839.0	8470.0
9402.0	10376.0
759.0	765.0
992.0	1001.0
11888.0	13397.0
5261.0	5333.0
9694.0	10741.0
8763.0	9592.0
7480.0	8045.0
7818.0	8444.0
2824.0	2854.0
6120.0	6386.0
7561.0	8141.0
8935.0	9802.0
3099.0	3130.0
1852.0	1869.0
2635.0	2661.0
10143.0	11288.0
2683.0	2711.0
8232.0	8946.0
9337.0	10292.0
3884.0	3924.0
7594.0	8181.0
9456.0	10441.0
319.0	323.0
1403.0	1416.0
4125.0	4168.0
5638.0	5793.0
7673.0	8275.0
3730.0	3767.0
3434.0	3467.0
3537.0	3571.0
10663.0	11933.0
8950.0	9822.0
555.0	560.0
3174.0	3205.0
8779.0	9612.0
6930.0	7372.0
3094.0	3125.0
3984.0	4027.0
9399.0	10371.0
12290.0	13884.0
6362.0	6689.0
5853.0	6052.0
4477.0	4524.0
2592.0	2618.0
2942.0	2973.0
11225.0	12615.0
6280.0	6596.0
9374.0	10345.0
5186.0	5241.0
67.0	70.0
8187.0	8894.0
7543.0	8117.0
9931.0	11039.0
6796.0	7212.0
6740.0	7145.0
2105.0	2124.0
1285.0	1298.0
6327.0	6649.0
1030.0	1039.0
2517.0	2541.0
4185.0	4229.0
115.0	118.0
4334.0	4379.0
2475.0	2499.0
7023.0	7487.0
10507.0	11737.0
11081.0	12443.0
2197.0	2217.0
1644.0	1659.0
8650.0	9459.0
645.0	651.0
9505.0	10502.0
5003.0	5054.0
1496.0	1511.0
8019.0	8696.0
9506.0	10503.0
9852.0	10933.0
10303.0	11484.0
10804.0	12105.0
418.0	422.0
12192.0	13763.0
11058.0	12413.0
2441.0	2465.0
10255.0	11426.0
10672.0	11944.0
11485.0	12927.0
1569.0	1584.0
5489.0	5612.0
9853.0	10934.0
5683.0	5845.0
2339.0	2361.0
9659.0	10700.0
3391.0	3423.0
9716.0	10769.0
9353.0	10313.0
9389.0	10361.0
8059.0	8744.0
10022.0	11138.0
4325.0	4370.0
3364.0	3396.0
5452.0	5566.0
3237.0	3268.0
5084.0	5137.0
892.0	900.0
758.0	764.0
2163.0	2183.0
10541.0	11781.0
428.0	432.0
10434.0	11643.0
6951.0	7395.0
653.0	659.0
10921.0	12250.0
9175.0	10096.0
11824.0	13323.0
8893.0	9741.0
4296.0	4341.0
2135.0	2155.0
813.0	819.0
2946.0	2977.0
12208.0	13783.0
9326.0	10277.0
11155.0	12526.0
9446.0	10430.0
2769.0	2798.0
