7673.0	8584.0
2870.0	2915.0
7654.0	8560.0
6684.0	7278.0
8014.0	9027.0
11340.0	13400.0
4355.0	4436.0
8284.0	9375.0
6800.0	7424.0
9774.0	11342.0
2011.0	2043.0
9876.0	11476.0
10910.0	12839.0
10875.0	12790.0
397.0	406.0
5557.0	5798.0
1962.0	1993.0
8813.0	10068.0
4148.0	4228.0
8186.0	9256.0
6669.0	7257.0
7402.0	8221.0
9816.0	11396.0
8251.0	9333.0
8618.0	9827.0
10697.0	12541.0
655.0	666.0
6763.0	7381.0
976.0	994.0
1588.0	1611.0
11028.0	12996.0
9602.0	11105.0
10252.0	11974.0
11674.0	13844.0
7408.0	8230.0
2457.0	2498.0
8670.0	9891.0
10258.0	11981.0
7364.0	8173.0
9864.0	11463.0
11013.0	12974.0
3640.0	3709.0
2739.0	2783.0
9371.0	10799.0
8517.0	9685.0
4037.0	4115.0
450.0	459.0
4069.0	4147.0
6089.0	6491.0
4107.0	4186.0
11798.0	13988.0
3877.0	3952.0
6851.0	7503.0
131.0	136.0
1388.0	1410.0
9455.0	10910.0
3546.0	3609.0
9103.0	10451.0
405.0	414.0
2836.0	2881.0
2796.0	2840.0
8879.0	10160.0
10362.0	12128.0
625.0	635.0
5943.0	6298.0
956.0	974.0
2427.0	2468.0
213.0	219.0
5380.0	5566.0
1734.0	1763.0
5839.0	6164.0
7261.0	8045.0
4909.0	5006.0
4352.0	4433.0
2896.0	2942.0
9930.0	11553.0
2381.0	2421.0
4472.0	4556.0
4776.0	4871.0
287.0	293.0
5209.0	5335.0
1611.0	1634.0
1856.0	1886.0
797.0	811.0
3456.0	3517.0
3021.0	3067.0
10424.0	12204.0
2926.0	2972.0
203.0	209.0
8512.0	9679.0
7511.0	8364.0
4262.0	4343.0
6586.0	7149.0
3845.0	3920.0
7679.0	8591.0
4821.0	4917.0
4607.0	4697.0
7193.0	7961.0
6260.0	6725.0
6767.0	7385.0
3431.0	3492.0
7930.0	8924.0
5652.0	5920.0
6634.0	7210.0
5052.0	5154.0
54.0	58.0
4417.0	4498.0
1336.0	1358.0
9737.0	11291.0
8302.0	9404.0
1533.0	1556.0
1833.0	1863.0
5543.0	5781.0
3997.0	4074.0
4904.0	5001.0
7745.0	8681.0
9342.0	10764.0
2245.0	2282.0
3158.0	3205.0
6216.0	6668.0
5497.0	5724.0
8376.0	9507.0
4637.0	4729.0
6484.0	7008.0
4079.0	4157.0
11015.0	12976.0
1311.0	1333.0
3019.0	3065.0
3189.0	3237.0
8350.0	9465.0
5088.0	5191.0
7455.0	8294.0
11721.0	13896.0
6872.0	7530.0
2181.0	2215.0
7171.0	7930.0
8488.0	9648.0
4702.0	4796.0
4689.0	4783.0
7489.0	8339.0
2120.0	2152.0
3947.0	4024.0
161.0	166.0
7252.0	8034.0
10866.0	12775.0
2933.0	2979.0
2101.0	2133.0
7088.0	7825.0
3242.0	3292.0
2334.0	2373.0
9894.0	11501.0
6735.0	7345.0
7805.0	8762.0
10737.0	12597.0
8238.0	9320.0
9522.0	10996.0
4852.0	4948.0
11333.0	13392.0
4485.0	4569.0
2207.0	2241.0
6030.0	6412.0
2642.0	2686.0
79.0	83.0
9147.0	10500.0
2779.0	2823.0
9553.0	11043.0
76.0	80.0
1837.0	1867.0
3110.0	3157.0
7296.0	8088.0
1147.0	1167.0
6119.0	6541.0
9037.0	10362.0
3707.0	3779.0
9134.0	10486.0
10350.0	12111.0
9285.0	10688.0
5914.0	6264.0
4400.0	4481.0
1415.0	1437.0
616.0	625.0
9000.0	10314.0
8168.0	9236.0
3075.0	3122.0
470.0	479.0
4150.0	4230.0
681.0	692.0
9736.0	11290.0
6139.0	6567.0
236.0	242.0
11449.0	13553.0
9278.0	10678.0
8560.0	9740.0
262.0	268.0
10224.0	11936.0
435.0	444.0
10488.0	12284.0
4151.0	4231.0
5177.0	5296.0
5382.0	5571.0
5320.0	5490.0
827.0	842.0
2218.0	2253.0
2020.0	2052.0
3500.0	3561.0
3521.0	3582.0
6849.0	7498.0
5787.0	6098.0
5043.0	5145.0
3372.0	3431.0
2057.0	2089.0
4783.0	4879.0
5894.0	6238.0
5493.0	5720.0
2012.0	2044.0
3487.0	3548.0
9001.0	10315.0
10359.0	12124.0
8046.0	9074.0
4487.0	4571.0
2844.0	2889.0
9477.0	10941.0
9135.0	10487.0
9976.0	11616.0
1381.0	1403.0
4071.0	4149.0
5200.0	5325.0
2962.0	3008.0
3605.0	3670.0
8781.0	10024.0
1834.0	1864.0
7375.0	8185.0
5991.0	6364.0
333.0	340.0
4808.0	4904.0
5485.0	5709.0
35.0	38.0
5280.0	5431.0
2799.0	2843.0
11695.0	13866.0
7396.0	8211.0
5524.0	5757.0
6149.0	6581.0
1032.0	1050.0
2460.0	2501.0
11436.0	13536.0
5073.0	5175.0
11020.0	12982.0
3851.0	3926.0
11564.0	13702.0
774.0	788.0
628.0	638.0
65.0	69.0
9978.0	11619.0
5501.0	5730.0
10245.0	11963.0
3547.0	3610.0
67.0	71.0
4360.0	4441.0
10343.0	12100.0
6693.0	7289.0
11459.0	13566.0
10524.0	12329.0
3291.0	3346.0
3804.0	3879.0
10511.0	12314.0
460.0	469.0
9055.0	10387.0
2634.0	2678.0
942.0	960.0
6857.0	7515.0
3301.0	3356.0
11644.0	13805.0
11608.0	13755.0
10748.0	12613.0
9741.0	11295.0
1148.0	1168.0
9427.0	10874.0
1070.0	1088.0
8804.0	10053.0
4505.0	4590.0
2591.0	2634.0
5553.0	5793.0
6043.0	6427.0
3819.0	3894.0
2872.0	2917.0
5059.0	5161.0
2384.0	2424.0
9403.0	10841.0
6515.0	7050.0
1718.0	1747.0
1981.0	2012.0
4936.0	5033.0
3393.0	3454.0
2622.0	2666.0
8685.0	9909.0
4550.0	4637.0
871.0	886.0
9131.0	10482.0
3022.0	3068.0
4916.0	5013.0
2451.0	2492.0
1747.0	1776.0
1950.0	1981.0
7426.0	8253.0
1326.0	1348.0
3391.0	3452.0
153.0	158.0
4475.0	4559.0
10005.0	11660.0
4956.0	5054.0
8544.0	9719.0
10230.0	11944.0
3550.0	3613.0
6245.0	6700.0
11119.0	13120.0
202.0	207.0
9988.0	11635.0
905.0	921.0
11732.0	13910.0
8882.0	10163.0
11043.0	13019.0
11007.0	12963.0
338.0	345.0
9497.0	10968.0
8892.0	10177.0
2914.0	2960.0
5953.0	6312.0
633.0	644.0
10988.0	12936.0
11669.0	13836.0
5997.0	6371.0
10712.0	12565.0
7086.0	7823.0
5607.0	5861.0
303.0	309.0
8131.0	9182.0
8428.0	9575.0
9461.0	10921.0
3324.0	3379.0
5482.0	5706.0
2997.0	3043.0
4758.0	4853.0
70.0	74.0
654.0	665.0
6212.0	6661.0
700.0	711.0
7769.0	8714.0
5297.0	5459.0
10660.0	12494.0
4579.0	4666.0
5677.0	5950.0
1166.0	1186.0
4574.0	4661.0
5409.0	5604.0
5175.0	5294.0
121.0	125.0
2909.0	2955.0
6136.0	6560.0
11284.0	13331.0
6315.0	6801.0
433.0	442.0
9990.0	11637.0
4339.0	4420.0
9793.0	11367.0
11048.0	13027.0
8982.0	10287.0
4732.0	4827.0
10992.0	12940.0
5260.0	5401.0
6772.0	7390.0
114.0	118.0
426.0	435.0
909.0	925.0
6194.0	6634.0
7409.0	8231.0
3421.0	3482.0
683.0	694.0
1029.0	1047.0
2524.0	2566.0
3408.0	3469.0
207.0	213.0
3134.0	3181.0
1682.0	1709.0
576.0	585.0
1067.0	1085.0
1963.0	1994.0
3855.0	3930.0
10213.0	11922.0
9514.0	10986.0
11771.0	13954.0
6169.0	6605.0
2984.0	3030.0
902.0	918.0
8189.0	9261.0
1086.0	1106.0
8379.0	9511.0
1614.0	1637.0
13.0	14.0
11403.0	13494.0
4526.0	4611.0
6292.0	6769.0
9048.0	10374.0
870.0	885.0
3387.0	3448.0
4573.0	4660.0
9064.0	10399.0
1668.0	1694.0
4380.0	4461.0
4045.0	4123.0
8575.0	9761.0
8092.0	9129.0
2808.0	2852.0
1787.0	1816.0
168.0	173.0
5416.0	5613.0
8120.0	9169.0
8532.0	9703.0
6041.0	6424.0
6629.0	7204.0
1656.0	1682.0
9275.0	10675.0
2735.0	2779.0
1804.0	1833.0
7530.0	8390.0
4078.0	4156.0
7192.0	7958.0
1430.0	1452.0
2225.0	2260.0
2757.0	2801.0
9306.0	10716.0
2563.0	2606.0
3839.0	3914.0
11311.0	13366.0
7135.0	7884.0
852.0	867.0
4432.0	4514.0
5587.0	5835.0
6409.0	6917.0
505.0	514.0
1749.0	1778.0
2377.0	2417.0
4520.0	4605.0
4977.0	5076.0
2498.0	2539.0
5570.0	5816.0
8815.0	10070.0
8502.0	9665.0
4659.0	4751.0
1774.0	1803.0
9520.0	10993.0
2929.0	2975.0
2240.0	2275.0
2755.0	2799.0
7037.0	7761.0
1786.0	1815.0
5148.0	5257.0
6458.0	6979.0
6780.0	7398.0
8770.0	10009.0
7484.0	8334.0
5343.0	5520.0
6968.0	7673.0
11648.0	13809.0
9800.0	11377.0
7622.0	8513.0
7123.0	7866.0
4104.0	4183.0
10174.0	11872.0
1511.0	1534.0
10243.0	11961.0
5473.0	5696.0
4246.0	4327.0
8638.0	9850.0
4584.0	4672.0
5037.0	5138.0
7956.0	8959.0
9093.0	10438.0
3309.0	3364.0
3529.0	3590.0
8451.0	9603.0
4781.0	4877.0
5265.0	5407.0
682.0	693.0
6227.0	6681.0
10199.0	11903.0
10966.0	12909.0
5905.0	6253.0
3561.0	3624.0
9125.0	10475.0
4314.0	4395.0
2260.0	2297.0
7537.0	8400.0
8997.0	10310.0
2949.0	2995.0
8947.0	10242.0
11566.0	13704.0
5619.0	5875.0
4279.0	4360.0
5647.0	5913.0
5980.0	6350.0
1621.0	1645.0
3950.0	4027.0
10534.0	12339.0
6674.0	7266.0
3005.0	3051.0
6841.0	7488.0
3551.0	3614.0
10771.0	12650.0
7660.0	8569.0
2029.0	2061.0
7955.0	8958.0
3083.0	3130.0
401.0	410.0
4947.0	5044.0
3259.0	3314.0
4597.0	4685.0
10935.0	12871.0
11660.0	13824.0
5834.0	6158.0
92.0	96.0
9076.0	10416.0
6450.0	6970.0
154.0	159.0
2339.0	2378.0
2447.0	2488.0
4369.0	4450.0
7814.0	8777.0
5860.0	6195.0
8050.0	9080.0
5363.0	5547.0
2856.0	2901.0
910.0	926.0
1616.0	1639.0
8541.0	9712.0
3858.0	3933.0
8267.0	9353.0
979.0	997.0
6096.0	6499.0
7103.0	7845.0
8832.0	10095.0
989.0	1007.0
4753.0	4848.0
559.0	568.0
11745.0	13926.0
5172.0	5287.0
1473.0	1496.0
7720.0	8646.0
9328.0	10743.0
11549.0	13683.0
10965.0	12907.0
11622.0	13775.0
4406.0	4487.0
9805.0	11382.0
1144.0	1164.0
2706.0	2750.0
1777.0	1806.0
1021.0	1039.0
3983.0	4060.0
7208.0	7982.0
425.0	434.0
756.0	769.0
179.0	184.0
1878.0	1908.0
9608.0	11114.0
3088.0	3135.0
2004.0	2036.0
3739.0	3811.0
6384.0	6890.0
3996.0	4073.0
9891.0	11497.0
1116.0	1136.0
1754.0	1783.0
9142.0	10494.0
2168.0	2202.0
119.0	123.0
4872.0	4968.0
5152.0	5262.0
11592.0	13735.0
3674.0	3744.0
673.0	684.0
7945.0	8944.0
621.0	631.0
7232.0	8008.0
627.0	637.0
10888.0	12807.0
2942.0	2988.0
2070.0	2102.0
1512.0	1535.0
5162.0	5276.0
7516.0	8372.0
597.0	606.0
4482.0	4566.0
6417.0	6925.0
5941.0	6296.0
752.0	765.0
9148.0	10502.0
7615.0	8500.0
2892.0	2937.0
7920.0	8910.0
11389.0	13475.0
1703.0	1732.0
10107.0	11791.0
7867.0	8842.0
5308.0	5476.0
429.0	438.0
9557.0	11049.0
6654.0	7239.0
11705.0	13878.0
10482.0	12277.0
4726.0	4820.0
4301.0	4382.0
6371.0	6873.0
7851.0	8821.0
317.0	323.0
583.0	592.0
2669.0	2713.0
221.0	227.0
2726.0	2770.0
8103.0	9149.0
4722.0	4816.0
4297.0	4378.0
2730.0	2774.0
4803.0	4899.0
5288.0	5447.0
266.0	272.0
9795.0	11370.0
10664.0	12498.0
894.0	910.0
575.0	584.0
3863.0	3938.0
6399.0	6907.0
4771.0	4866.0
1583.0	1606.0
5345.0	5522.0
2661.0	2705.0
5091.0	5195.0
9004.0	10319.0
3427.0	3488.0
8283.0	9374.0
7497.0	8348.0
3741.0	3813.0
2146.0	2179.0
135.0	140.0
5411.0	5606.0
5326.0	5499.0
11113.0	13114.0
5638.0	5903.0
8788.0	10034.0
6436.0	6951.0
8533.0	9704.0
3784.0	3859.0
11135.0	13141.0
7518.0	8375.0
366.0	374.0
4366.0	4447.0
4615.0	4707.0
4831.0	4927.0
537.0	546.0
7398.0	8213.0
8959.0	10259.0
11130.0	13134.0
783.0	797.0
9664.0	11180.0
8366.0	9490.0
4222.0	4303.0
7987.0	8995.0
4326.0	4407.0
3131.0	3178.0
3340.0	3396.0
1277.0	1299.0
8133.0	9184.0
10756.0	12623.0
4519.0	4604.0
6967.0	7671.0
4251.0	4332.0
1914.0	1945.0
7044.0	7769.0
6721.0	7329.0
6453.0	6973.0
3627.0	3695.0
3476.0	3537.0
6966.0	7670.0
7857.0	8828.0
9370.0	10798.0
10145.0	11838.0
4725.0	4819.0
8761.0	9998.0
6646.0	7226.0
6655.0	7240.0
9469.0	10932.0
2294.0	2331.0
10474.0	12265.0
2985.0	3031.0
5771.0	6075.0
5241.0	5378.0
8073.0	9107.0
7239.0	8019.0
4793.0	4889.0
11706.0	13879.0
2186.0	2220.0
10812.0	12704.0
9705.0	11244.0
9775.0	11343.0
4609.0	4700.0
1137.0	1157.0
7754.0	8692.0
11506.0	13623.0
3481.0	3542.0
8184.0	9254.0
4901.0	4998.0
6053.0	6439.0
8655.0	9870.0
9454.0	10909.0
3448.0	3509.0
7365.0	8174.0
9174.0	10538.0
526.0	535.0
5125.0	5229.0
1622.0	1646.0
9865.0	11464.0
1930.0	1961.0
1585.0	1608.0
8765.0	10003.0
8435.0	9583.0
2489.0	2530.0
11017.0	12979.0
1384.0	1406.0
4981.0	5080.0
1305.0	1327.0
7421.0	8246.0
5053.0	5155.0
1935.0	1966.0
6580.0	7139.0
2820.0	2864.0
1136.0	1156.0
6492.0	7017.0
6675.0	7267.0
7425.0	8252.0
9317.0	10728.0
3539.0	3601.0
10246.0	11965.0
3492.0	3553.0
667.0	678.0
388.0	397.0
11341.0	13401.0
243.0	249.0
420.0	429.0
11378.0	13459.0
2528.0	2570.0
10422.0	12202.0
3898.0	3973.0
4118.0	4197.0
273.0	279.0
6505.0	7036.0
2724.0	2768.0
3314.0	3369.0
8296.0	9395.0
3433.0	3494.0
715.0	728.0
5029.0	5130.0
11383.0	13467.0
1399.0	1421.0
2116.0	2148.0
88.0	92.0
6970.0	7675.0
2349.0	2388.0
4863.0	4959.0
3178.0	3225.0
11373.0	13451.0
1517.0	1540.0
10719.0	12573.0
9362.0	10786.0
3506.0	3567.0
10110.0	11797.0
2436.0	2477.0
3445.0	3506.0
9786.0	11356.0
4704.0	4798.0
9676.0	11198.0
7733.0	8664.0
7644.0	8546.0
7879.0	8856.0
881.0	896.0
10322.0	12072.0
6077.0	6470.0
8392.0	9529.0
10459.0	12248.0
4741.0	4836.0
11230.0	13262.0
255.0	261.0
10434.0	12217.0
217.0	223.0
2061.0	2093.0
9696.0	11228.0
9050.0	10379.0
9221.0	10595.0
11762.0	13945.0
4261.0	4342.0
7119.0	7862.0
2506.0	2548.0
8396.0	9536.0
2513.0	2555.0
53.0	57.0
11687.0	13858.0
5375.0	5561.0
5267.0	5409.0
3283.0	3338.0
7859.0	8830.0
766.0	779.0
3232.0	3282.0
3470.0	3531.0
7996.0	9005.0
8099.0	9143.0
6477.0	7001.0
6922.0	7606.0
3681.0	3751.0
479.0	488.0
6789.0	7410.0
3671.0	3740.0
7961.0	8965.0
4157.0	4237.0
613.0	622.0
2876.0	2921.0
7923.0	8913.0
8006.0	9016.0
4591.0	4679.0
7855.0	8825.0
7275.0	8062.0
3960.0	4037.0
6343.0	6837.0
10397.0	12172.0
11520.0	13641.0
7444.0	8281.0
6051.0	6437.0
6708.0	7312.0
6173.0	6609.0
10855.0	12762.0
5010.0	5111.0
532.0	541.0
7074.0	7807.0
5791.0	6104.0
5423.0	5627.0
9408.0	10847.0
6567.0	7120.0
2147.0	2180.0
9119.0	10468.0
3593.0	3658.0
10603.0	12422.0
8061.0	9094.0
10063.0	11736.0
901.0	917.0
8764.0	10001.0
951.0	969.0
11296.0	13345.0
144.0	149.0
9286.0	10689.0
2571.0	2614.0
7764.0	8708.0
6273.0	6741.0
1024.0	1042.0
5814.0	6132.0
329.0	336.0
10436.0	12221.0
1227.0	1248.0
7599.0	8484.0
1344.0	1366.0
1406.0	1428.0
3310.0	3365.0
2621.0	2665.0
3225.0	3275.0
7717.0	8643.0
3626.0	3694.0
1524.0	1547.0
9137.0	10489.0
9825.0	11408.0
4957.0	5055.0
5112.0	5216.0
7170.0	7929.0
200.0	205.0
1579.0	1602.0
6302.0	6786.0
5.0	6.0
195.0	200.0
4873.0	4969.0
5985.0	6355.0
6024.0	6404.0
6706.0	7308.0
2989.0	3035.0
3802.0	3877.0
8401.0	9542.0
8233.0	9313.0
2417.0	2458.0
996.0	1014.0
8981.0	10286.0
1295.0	1317.0
11117.0	13118.0
11086.0	13076.0
9993.0	11640.0
2251.0	2288.0
10142.0	11835.0
8413.0	9556.0
4020.0	4098.0
10132.0	11823.0
4755.0	4850.0
463.0	472.0
5710.0	5993.0
11410.0	13503.0
291.0	297.0
5739.0	6029.0
3497.0	3558.0
3237.0	3287.0
10829.0	12725.0
1265.0	1286.0
4276.0	4357.0
3971.0	4048.0
4018.0	4096.0
3018.0	3064.0
1860.0	1890.0
9016.0	10335.0
235.0	241.0
7281.0	8071.0
11517.0	13636.0
620.0	630.0
672.0	683.0
4161.0	4242.0
1707.0	1736.0
110.0	114.0
1542.0	1565.0
10673.0	12508.0
7107.0	7850.0
3668.0	3737.0
4595.0	4683.0
5766.0	6068.0
3895.0	3970.0
660.0	671.0
7330.0	8131.0
6362.0	6860.0
5169.0	5283.0
6771.0	7389.0
3326.0	3381.0
4378.0	4459.0
6741.0	7353.0
9583.0	11082.0
7436.0	8267.0
10583.0	12397.0
7848.0	8818.0
10972.0	12917.0
1293.0	1315.0
5649.0	5917.0
4109.0	4188.0
2698.0	2742.0
6729.0	7338.0
9354.0	10776.0
4149.0	4229.0
4076.0	4154.0
2074.0	2106.0
10327.0	12080.0
10087.0	11768.0
11676.0	13846.0
11419.0	13513.0
10665.0	12499.0
3064.0	3110.0
836.0	851.0
7846.0	8816.0
8378.0	9509.0
11041.0	13017.0
6758.0	7376.0
4147.0	4227.0
10244.0	11962.0
3749.0	3823.0
9731.0	11281.0
7127.0	7873.0
3683.0	3753.0
4617.0	4709.0
5624.0	5882.0
194.0	199.0
8411.0	9552.0
6129.0	6552.0
8656.0	9871.0
1831.0	1861.0
6816.0	7445.0
8272.0	9359.0
28.0	30.0
9450.0	10904.0
6463.0	6985.0
4556.0	4643.0
1652.0	1678.0
10166.0	11863.0
7447.0	8285.0
3238.0	3288.0
891.0	907.0
5179.0	5298.0
2575.0	2618.0
363.0	371.0
11539.0	13667.0
11010.0	12969.0
2328.0	2367.0
2835.0	2880.0
4450.0	4533.0
1862.0	1892.0
11190.0	13208.0
3953.0	4030.0
4110.0	4189.0
9808.0	11388.0
6466.0	6989.0
2954.0	3000.0
8118.0	9167.0
10731.0	12587.0
4097.0	4176.0
11031.0	13000.0
1870.0	1900.0
1706.0	1735.0
961.0	979.0
5503.0	5732.0
3729.0	3801.0
11138.0	13144.0
9742.0	11296.0
2445.0	2486.0
6489.0	7014.0
358.0	366.0
8853.0	10130.0
9509.0	10981.0
1693.0	1721.0
2555.0	2598.0
57.0	61.0
8565.0	9746.0
5864.0	6199.0
1640.0	1664.0
10907.0	12834.0
1515.0	1538.0
6523.0	7058.0
8971.0	10271.0
102.0	106.0
5779.0	6089.0
9412.0	10851.0
2360.0	2399.0
5231.0	5362.0
5565.0	5809.0
6744.0	7356.0
11737.0	13917.0
3625.0	3693.0
7399.0	8216.0
7714.0	8637.0
1972.0	2003.0
335.0	342.0
843.0	858.0
10290.0	12027.0
4868.0	4964.0
10933.0	12869.0
11214.0	13243.0
5167.0	5281.0
6248.0	6706.0
7512.0	8366.0
10847.0	12748.0
3398.0	3459.0
6198.0	6640.0
8600.0	9802.0
7541.0	8405.0
6543.0	7083.0
3507.0	3568.0
6639.0	7219.0
3635.0	3703.0
2759.0	2803.0
814.0	829.0
6306.0	6790.0
169.0	174.0
2106.0	2138.0
11526.0	13649.0
10616.0	12437.0
5601.0	5852.0
8432.0	9579.0
5998.0	6372.0
5031.0	5132.0
8624.0	9833.0
5688.0	5965.0
4447.0	4530.0
6701.0	7301.0
2113.0	2145.0
4747.0	4842.0
3165.0	3212.0
8111.0	9158.0
10822.0	12715.0
10054.0	11725.0
4731.0	4826.0
1043.0	1061.0
7124.0	7868.0
7299.0	8092.0
3205.0	3254.0
6929.0	7619.0
11433.0	13531.0
9433.0	10881.0
3888.0	3963.0
6335.0	6828.0
545.0	554.0
5593.0	5843.0
7093.0	7833.0
5741.0	6031.0
5369.0	5555.0
3647.0	3716.0
8171.0	9239.0
4287.0	4368.0
3479.0	3540.0
591.0	600.0
11244.0	13281.0
8045.0	9072.0
1732.0	1761.0
1288.0	1310.0
3767.0	3841.0
10029.0	11694.0
6584.0	7146.0
7366.0	8175.0
2364.0	2404.0
4197.0	4278.0
1555.0	1578.0
8884.0	10166.0
9425.0	10872.0
3221.0	3271.0
1548.0	1571.0
7943.0	8941.0
11407.0	13500.0
3224.0	3274.0
220.0	226.0
10951.0	12889.0
2732.0	2776.0
6990.0	7702.0
6143.0	6573.0
1897.0	1928.0
9570.0	11065.0
514.0	523.0
3730.0	3802.0
267.0	273.0
2992.0	3038.0
1553.0	1576.0
4358.0	4439.0
2228.0	2263.0
