10274.0	10726.0
7894.0	8174.0
4522.0	4560.0
7869.0	8144.0
9200.0	9557.0
8992.0	9347.0
2259.0	2274.0
3813.0	3848.0
6076.0	6191.0
2760.0	2775.0
786.0	794.0
2420.0	2437.0
9716.0	10121.0
1280.0	1289.0
8079.0	8363.0
11684.0	12266.0
10236.0	10679.0
3463.0	3491.0
3267.0	3291.0
1994.0	2008.0
4882.0	4929.0
4108.0	4144.0
1119.0	1130.0
6445.0	6585.0
3305.0	3329.0
10149.0	10589.0
11324.0	11877.0
355.0	359.0
930.0	938.0
2222.0	2237.0
682.0	687.0
6515.0	6660.0
8614.0	8950.0
10220.0	10662.0
8901.0	9251.0
8689.0	9026.0
2788.0	2803.0
1144.0	1155.0
4308.0	4344.0
2289.0	2304.0
8656.0	8991.0
9521.0	9897.0
21.0	21.0
4126.0	4162.0
9663.0	10057.0
10583.0	11045.0
6575.0	6730.0
11142.0	11677.0
10542.0	11007.0
10639.0	11101.0
8408.0	8724.0
9220.0	9580.0
10078.0	10521.0
9665.0	10060.0
6164.0	6282.0
2541.0	2558.0
5515.0	5599.0
10466.0	10927.0
6105.0	6225.0
3779.0	3814.0
9404.0	9776.0
7679.0	7936.0
1747.0	1759.0
2360.0	2377.0
10682.0	11149.0
8320.0	8620.0
6566.0	6717.0
9278.0	9644.0
1343.0	1352.0
7153.0	7357.0
5682.0	5775.0
8256.0	8548.0
9341.0	9711.0
1086.0	1097.0
8324.0	8625.0
8286.0	8584.0
2448.0	2465.0
895.0	903.0
4902.0	4949.0
395.0	400.0
4285.0	4321.0
2182.0	2196.0
7035.0	7237.0
699.0	704.0
8063.0	8347.0
3064.0	3079.0
2115.0	2127.0
8012.0	8296.0
10173.0	10612.0
4429.0	4465.0
9576.0	9961.0
2640.0	2656.0
10966.0	11468.0
9706.0	10110.0
6771.0	6945.0
11120.0	11654.0
11355.0	11909.0
8122.0	8407.0
10626.0	11085.0
2503.0	2520.0
9677.0	10072.0
10929.0	11431.0
109.0	110.0
885.0	892.0
10000.0	10438.0
314.0	316.0
8352.0	8658.0
8131.0	8414.0
5618.0	5706.0
457.0	461.0
2364.0	2380.0
11777.0	12352.0
11184.0	11723.0
4014.0	4048.0
1350.0	1359.0
1111.0	1122.0
2879.0	2893.0
8184.0	8477.0
7241.0	7460.0
1681.0	1692.0
10199.0	10638.0
1342.0	1351.0
11608.0	12184.0
10066.0	10509.0
4751.0	4797.0
8764.0	9099.0
11301.0	11848.0
380.0	385.0
8533.0	8861.0
9545.0	9926.0
7714.0	7974.0
5581.0	5669.0
6093.0	6209.0
2926.0	2941.0
10154.0	10594.0
6611.0	6769.0
11304.0	11851.0
5570.0	5658.0
5185.0	5242.0
9511.0	9890.0
4840.0	4886.0
3917.0	3951.0
8208.0	8498.0
7254.0	7473.0
11008.0	11518.0
523.0	527.0
369.0	374.0
5249.0	5308.0
5041.0	5089.0
1436.0	1444.0
9541.0	9921.0
986.0	995.0
2400.0	2417.0
8454.0	8774.0
9416.0	9788.0
2593.0	2610.0
10552.0	11017.0
10522.0	10987.0
1498.0	1506.0
7821.0	8095.0
3851.0	3886.0
1028.0	1037.0
6478.0	6615.0
6406.0	6541.0
3994.0	4028.0
1010.0	1019.0
4879.0	4925.0
853.0	861.0
3900.0	3933.0
2521.0	2537.0
2208.0	2222.0
7732.0	7994.0
2260.0	2275.0
5760.0	5858.0
4791.0	4837.0
4619.0	4663.0
4286.0	4322.0
8786.0	9121.0
4557.0	4596.0
4337.0	4373.0
10276.0	10728.0
7649.0	7903.0
1225.0	1234.0
3614.0	3644.0
10036.0	10479.0
11126.0	11659.0
7249.0	7469.0
3306.0	3330.0
3228.0	3247.0
3476.0	3504.0
384.0	389.0
9763.0	10173.0
2871.0	2885.0
6800.0	6977.0
6295.0	6430.0
1292.0	1301.0
10898.0	11398.0
10867.0	11360.0
4069.0	4104.0
575.0	579.0
11464.0	12026.0
4508.0	4546.0
7638.0	7889.0
3205.0	3223.0
7440.0	7673.0
2591.0	2608.0
3830.0	3865.0
10965.0	11467.0
3897.0	3930.0
1786.0	1798.0
611.0	615.0
8674.0	9010.0
1139.0	1150.0
5770.0	5871.0
5020.0	5068.0
5160.0	5209.0
3447.0	3475.0
2057.0	2071.0
1472.0	1480.0
5700.0	5797.0
7393.0	7618.0
10777.0	11259.0
9557.0	9940.0
5108.0	5158.0
460.0	464.0
6078.0	6193.0
7339.0	7561.0
3995.0	4029.0
322.0	325.0
4679.0	4724.0
2284.0	2299.0
365.0	369.0
11200.0	11739.0
522.0	526.0
7453.0	7686.0
4828.0	4874.0
7090.0	7296.0
423.0	428.0
7066.0	7269.0
6925.0	7117.0
3785.0	3820.0
3232.0	3251.0
7863.0	8136.0
2194.0	2208.0
8046.0	8331.0
3947.0	3981.0
1677.0	1687.0
3378.0	3406.0
569.0	573.0
527.0	531.0
4399.0	4434.0
4299.0	4335.0
8971.0	9320.0
11687.0	12269.0
5214.0	5269.0
3057.0	3072.0
1889.0	1901.0
167.0	169.0
3199.0	3216.0
2118.0	2130.0
5411.0	5485.0
5723.0	5819.0
8238.0	8530.0
11344.0	11898.0
3088.0	3104.0
8342.0	8648.0
10620.0	11079.0
2517.0	2533.0
10330.0	10787.0
8809.0	9149.0
4776.0	4821.0
1507.0	1515.0
4131.0	4167.0
2906.0	2921.0
5247.0	5305.0
2917.0	2932.0
4296.0	4332.0
2537.0	2554.0
2317.0	2332.0
2187.0	2201.0
867.0	874.0
3020.0	3035.0
2545.0	2562.0
10210.0	10650.0
358.0	362.0
10848.0	11339.0
6122.0	6244.0
4200.0	4237.0
3658.0	3691.0
7437.0	7669.0
3157.0	3173.0
10748.0	11224.0
11561.0	12136.0
10425.0	10886.0
4605.0	4647.0
10908.0	11409.0
1765.0	1777.0
10492.0	10956.0
4026.0	4061.0
6961.0	7158.0
4471.0	4508.0
591.0	595.0
7426.0	7657.0
8285.0	8582.0
6422.0	6556.0
8445.0	8766.0
7008.0	7209.0
6766.0	6941.0
6849.0	7030.0
9711.0	10115.0
2968.0	2983.0
818.0	826.0
2577.0	2594.0
2049.0	2063.0
6252.0	6383.0
2020.0	2034.0
4344.0	4380.0
3446.0	3474.0
1956.0	1969.0
4330.0	4366.0
5705.0	5803.0
9595.0	9983.0
11704.0	12284.0
6428.0	6562.0
6701.0	6873.0
4440.0	4475.0
1744.0	1756.0
10410.0	10870.0
4368.0	4404.0
11094.0	11623.0
1657.0	1667.0
11197.0	11736.0
9198.0	9555.0
8192.0	8485.0
4854.0	4900.0
9284.0	9651.0
4416.0	4451.0
11480.0	12044.0
6628.0	6787.0
1987.0	2000.0
746.0	753.0
1469.0	1477.0
1222.0	1231.0
4597.0	4637.0
659.0	664.0
5217.0	5273.0
1734.0	1746.0
10502.0	10966.0
6900.0	7086.0
2513.0	2529.0
5676.0	5769.0
7851.0	8125.0
751.0	758.0
2542.0	2559.0
4748.0	4794.0
9556.0	9939.0
4477.0	4514.0
10832.0	11322.0
7552.0	7795.0
11739.0	12320.0
5844.0	5943.0
6129.0	6251.0
8659.0	8995.0
1707.0	1719.0
7700.0	7960.0
1955.0	1968.0
1027.0	1036.0
10280.0	10733.0
7972.0	8254.0
4547.0	4586.0
11012.0	11523.0
2310.0	2325.0
4059.0	4094.0
10712.0	11186.0
9603.0	9993.0
1385.0	1394.0
1799.0	1811.0
10084.0	10526.0
8102.0	8387.0
6442.0	6581.0
8672.0	9009.0
6652.0	6813.0
4757.0	4802.0
1692.0	1704.0
9324.0	9690.0
10115.0	10559.0
5250.0	5309.0
59.0	60.0
7736.0	7998.0
11495.0	12060.0
3363.0	3389.0
3596.0	3625.0
3950.0	3984.0
288.0	290.0
6400.0	6535.0
2684.0	2700.0
139.0	141.0
9000.0	9354.0
5633.0	5726.0
10774.0	11256.0
4392.0	4427.0
9504.0	9884.0
4311.0	4347.0
10820.0	11308.0
1329.0	1338.0
5986.0	6099.0
11392.0	11953.0
7236.0	7453.0
3970.0	4004.0
159.0	161.0
4534.0	4573.0
1723.0	1735.0
2076.0	2090.0
9583.0	9970.0
11097.0	11626.0
4943.0	4990.0
7001.0	7202.0
1345.0	1354.0
9923.0	10356.0
1177.0	1189.0
10386.0	10847.0
4402.0	4437.0
3748.0	3783.0
8433.0	8752.0
9661.0	10054.0
5323.0	5394.0
9883.0	10305.0
2643.0	2659.0
2035.0	2049.0
2158.0	2172.0
1420.0	1428.0
9412.0	9783.0
7724.0	7984.0
3473.0	3501.0
8610.0	8946.0
3389.0	3417.0
2900.0	2915.0
3240.0	3259.0
8577.0	8911.0
3566.0	3595.0
4269.0	4305.0
5610.0	5699.0
9656.0	10049.0
559.0	563.0
2332.0	2349.0
7190.0	7402.0
5953.0	6063.0
10151.0	10591.0
10903.0	11403.0
3652.0	3685.0
272.0	274.0
6211.0	6336.0
811.0	818.0
3547.0	3576.0
1863.0	1875.0
2584.0	2601.0
9276.0	9642.0
598.0	602.0
7813.0	8085.0
8709.0	9043.0
149.0	151.0
4221.0	4258.0
8854.0	9202.0
3215.0	3234.0
7012.0	7213.0
8532.0	8860.0
630.0	635.0
10679.0	11146.0
2414.0	2431.0
8114.0	8398.0
8915.0	9265.0
7854.0	8127.0
186.0	188.0
6375.0	6510.0
8940.0	9289.0
11488.0	12052.0
1624.0	1633.0
11542.0	12114.0
10482.0	10945.0
3406.0	3434.0
4164.0	4201.0
11591.0	12166.0
11123.0	11657.0
6008.0	6120.0
1095.0	1106.0
3928.0	3962.0
9286.0	9653.0
648.0	653.0
2660.0	2676.0
650.0	655.0
3361.0	3387.0
8668.0	9006.0
5727.0	5823.0
10111.0	10556.0
54.0	55.0
6709.0	6883.0
5829.0	5929.0
9796.0	10211.0
10232.0	10674.0
5572.0	5660.0
7543.0	7785.0
10531.0	10995.0
3443.0	3471.0
11395.0	11956.0
11146.0	11681.0
9753.0	10161.0
1773.0	1785.0
11455.0	12018.0
11139.0	11673.0
6965.0	7162.0
194.0	196.0
11285.0	11831.0
7793.0	8063.0
7284.0	7506.0
676.0	681.0
1748.0	1760.0
8245.0	8537.0
7073.0	7277.0
3620.0	3650.0
2121.0	2133.0
6769.0	6944.0
7673.0	7929.0
8782.0	9116.0
2805.0	2819.0
6.0	6.0
11566.0	12141.0
2761.0	2776.0
9848.0	10269.0
5302.0	5368.0
3309.0	3333.0
10715.0	11189.0
5688.0	5784.0
2006.0	2020.0
1477.0	1485.0
3319.0	3343.0
5631.0	5723.0
11083.0	11610.0
6897.0	7084.0
11737.0	12318.0
9440.0	9813.0
2625.0	2643.0
3589.0	3618.0
78.0	79.0
8864.0	9212.0
1304.0	1313.0
6946.0	7142.0
2936.0	2951.0
870.0	877.0
1751.0	1763.0
11622.0	12202.0
5761.0	5859.0
2686.0	2702.0
10838.0	11327.0
11774.0	12349.0
9420.0	9794.0
3877.0	3910.0
950.0	959.0
5649.0	5742.0
4546.0	4585.0
3515.0	3542.0
1960.0	1973.0
1389.0	1398.0
5293.0	5357.0
9750.0	10158.0
8391.0	8705.0
3980.0	4014.0
5280.0	5343.0
2005.0	2019.0
4020.0	4055.0
2399.0	2416.0
5477.0	5561.0
4749.0	4795.0
4972.0	5019.0
1781.0	1793.0
4383.0	4418.0
4949.0	4996.0
2634.0	2651.0
3612.0	3642.0
4975.0	5023.0
53.0	54.0
1371.0	1380.0
1230.0	1239.0
10326.0	10782.0
2791.0	2806.0
6798.0	6975.0
3433.0	3461.0
3052.0	3067.0
10296.0	10750.0
3425.0	3453.0
7470.0	7707.0
1725.0	1737.0
3451.0	3479.0
2827.0	2841.0
3183.0	3199.0
7750.0	8012.0
8193.0	8486.0
5559.0	5645.0
4197.0	4234.0
8217.0	8507.0
960.0	969.0
5101.0	5151.0
2616.0	2633.0
3248.0	3267.0
6537.0	6681.0
3802.0	3837.0
645.0	650.0
6497.0	6638.0
7497.0	7736.0
4982.0	5030.0
4130.0	4166.0
9374.0	9742.0
4613.0	4656.0
5642.0	5735.0
2667.0	2683.0
2086.0	2100.0
4481.0	4518.0
4381.0	4416.0
9375.0	9743.0
6648.0	6809.0
10394.0	10856.0
11152.0	11687.0
3045.0	3060.0
7399.0	7625.0
6530.0	6675.0
2888.0	2902.0
11502.0	12069.0
10862.0	11355.0
4362.0	4398.0
4211.0	4248.0
10238.0	10681.0
10558.0	11023.0
3227.0	3246.0
4290.0	4326.0
297.0	299.0
5737.0	5832.0
7603.0	7850.0
2142.0	2155.0
3307.0	3331.0
1355.0	1364.0
3061.0	3076.0
5990.0	6104.0
2257.0	2272.0
10108.0	10551.0
10648.0	11110.0
7547.0	7790.0
491.0	495.0
9816.0	10231.0
11281.0	11827.0
7877.0	8152.0
9522.0	9898.0
1718.0	1730.0
2797.0	2812.0
911.0	919.0
3549.0	3578.0
3402.0	3430.0
3047.0	3062.0
10822.0	11310.0
9245.0	9610.0
2849.0	2864.0
10916.0	11420.0
553.0	557.0
2848.0	2863.0
6321.0	6455.0
10058.0	10501.0
5508.0	5592.0
1294.0	1303.0
2509.0	2526.0
6993.0	7194.0
9083.0	9441.0
4442.0	4478.0
10256.0	10702.0
10498.0	10962.0
7964.0	8249.0
11551.0	12126.0
2458.0	2475.0
2497.0	2514.0
5369.0	5443.0
6936.0	7131.0
7820.0	8094.0
3592.0	3621.0
5475.0	5559.0
2938.0	2953.0
4588.0	4628.0
5773.0	5875.0
4856.0	4902.0
2219.0	2234.0
10654.0	11117.0
1694.0	1706.0
7814.0	8087.0
9876.0	10298.0
10396.0	10858.0
4899.0	4946.0
4375.0	4410.0
3870.0	3905.0
6264.0	6397.0
11061.0	11585.0
6041.0	6153.0
11782.0	12356.0
4417.0	4452.0
2390.0	2407.0
6994.0	7195.0
2212.0	2226.0
7387.0	7610.0
3392.0	3420.0
9558.0	9941.0
7599.0	7847.0
10257.0	10703.0
11040.0	11561.0
3838.0	3873.0
5653.0	5746.0
6654.0	6817.0
4593.0	4633.0
10178.0	10617.0
6216.0	6344.0
10350.0	10810.0
5403.0	5477.0
10005.0	10444.0
5140.0	5190.0
6447.0	6587.0
4224.0	4260.0
1097.0	1108.0
2953.0	2968.0
7587.0	7836.0
237.0	239.0
8438.0	8759.0
4046.0	4081.0
11553.0	12128.0
4340.0	4376.0
904.0	912.0
2666.0	2682.0
9302.0	9670.0
10449.0	10909.0
9086.0	9444.0
9076.0	9433.0
2459.0	2476.0
3343.0	3367.0
8257.0	8549.0
7847.0	8121.0
9594.0	9981.0
3105.0	3121.0
5912.0	6020.0
10420.0	10881.0
5726.0	5822.0
5106.0	5156.0
3880.0	3913.0
5620.0	5710.0
9518.0	9895.0
7932.0	8214.0
6339.0	6474.0
7214.0	7428.0
8177.0	8470.0
9834.0	10251.0
7690.0	7948.0
4615.0	4659.0
10616.0	11076.0
4832.0	4878.0
8747.0	9081.0
6595.0	6753.0
10731.0	11203.0
11797.0	12374.0
4457.0	4493.0
3595.0	3624.0
1025.0	1034.0
11041.0	11562.0
11124.0	11658.0
5277.0	5339.0
3645.0	3678.0
10532.0	10996.0
253.0	255.0
4053.0	4088.0
7120.0	7321.0
1323.0	1332.0
3481.0	3509.0
1361.0	1370.0
10035.0	10478.0
4016.0	4050.0
7915.0	8196.0
240.0	242.0
3627.0	3659.0
2039.0	2053.0
8792.0	9128.0
3963.0	3997.0
8345.0	8651.0
589.0	593.0
8196.0	8489.0
4470.0	4507.0
11611.0	12187.0
4084.0	4119.0
2176.0	2190.0
1191.0	1203.0
3325.0	3349.0
11260.0	11804.0
7311.0	7534.0
7119.0	7320.0
6373.0	6507.0
4500.0	4538.0
3491.0	3518.0
3301.0	3325.0
7605.0	7852.0
9432.0	9805.0
3120.0	3136.0
1764.0	1776.0
10407.0	10867.0
5446.0	5526.0
8604.0	8941.0
8398.0	8714.0
6919.0	7110.0
10147.0	10588.0
50.0	51.0
8476.0	8798.0
3237.0	3256.0
3972.0	4006.0
3119.0	3135.0
9799.0	10215.0
4601.0	4641.0
8141.0	8425.0
3599.0	3628.0
2493.0	2510.0
854.0	862.0
2138.0	2151.0
5144.0	5195.0
4887.0	4934.0
7691.0	7949.0
1954.0	1967.0
7591.0	7840.0
4218.0	4255.0
4431.0	4467.0
5463.0	5545.0
5938.0	6046.0
7791.0	8061.0
6793.0	6969.0
4366.0	4402.0
2809.0	2823.0
8072.0	8357.0
3316.0	3340.0
303.0	305.0
4876.0	4922.0
8866.0	9214.0
3933.0	3967.0
2471.0	2488.0
1957.0	1970.0
5001.0	5049.0
9830.0	10246.0
9357.0	9726.0
8710.0	9044.0
3689.0	3724.0
3358.0	3384.0
4376.0	4411.0
3005.0	3020.0
7524.0	7763.0
10636.0	11099.0
9740.0	10148.0
7361.0	7584.0
3068.0	3084.0
6371.0	6505.0
3598.0	3627.0
4439.0	4474.0
3723.0	3757.0
2723.0	2738.0
2365.0	2381.0
9311.0	9678.0
9339.0	9708.0
10298.0	10752.0
7084.0	7289.0
11667.0	12249.0
333.0	336.0
10968.0	11471.0
1749.0	1761.0
62.0	63.0
5854.0	5957.0
10021.0	10460.0
10488.0	10950.0
8899.0	9248.0
3668.0	3701.0
8534.0	8862.0
168.0	170.0
7028.0	7228.0
2223.0	2238.0
9585.0	9973.0
4848.0	4894.0
11054.0	11577.0
9526.0	9902.0
10384.0	10845.0
6743.0	6919.0
8475.0	8797.0
10990.0	11493.0
8880.0	9228.0
9770.0	10183.0
7018.0	7218.0
77.0	78.0
2837.0	2852.0
103.0	104.0
9862.0	10284.0
8243.0	8535.0
8027.0	8314.0
7504.0	7743.0
10479.0	10942.0
2535.0	2552.0
6933.0	7128.0
1927.0	1940.0
5554.0	5639.0
8124.0	8409.0
739.0	746.0
7232.0	7447.0
11259.0	11803.0
3626.0	3658.0
3695.0	3730.0
8665.0	9002.0
532.0	536.0
2580.0	2597.0
2770.0	2785.0
6507.0	6648.0
8758.0	9093.0
3879.0	3912.0
681.0	686.0
6424.0	6558.0
6543.0	6686.0
7733.0	7995.0
6201.0	6322.0
1088.0	1099.0
4309.0	4345.0
10736.0	11211.0
9215.0	9575.0
7134.0	7337.0
10342.0	10800.0
1176.0	1188.0
172.0	174.0
11072.0	11600.0
4428.0	4464.0
8951.0	9302.0
11148.0	11683.0
11668.0	12250.0
5504.0	5589.0
4583.0	4623.0
5308.0	5374.0
52.0	53.0
7634.0	7886.0
1053.0	1062.0
2298.0	2313.0
10470.0	10931.0
4663.0	4707.0
9189.0	9548.0
4541.0	4579.0
2387.0	2403.0
2330.0	2347.0
4895.0	4942.0
10743.0	11219.0
7718.0	7978.0
4446.0	4482.0
7193.0	7405.0
8519.0	8847.0
11198.0	11737.0
3775.0	3810.0
4338.0	4374.0
4830.0	4876.0
9021.0	9371.0
10801.0	11285.0
10735.0	11210.0
2725.0	2740.0
909.0	917.0
5177.0	5232.0
8004.0	8287.0
9783.0	10197.0
8679.0	9016.0
4727.0	4773.0
9363.0	9732.0
3550.0	3579.0
2185.0	2199.0
10381.0	10842.0
63.0	64.0
989.0	998.0
7365.0	7587.0
2059.0	2073.0
7729.0	7991.0
5949.0	6058.0
1784.0	1796.0
4845.0	4891.0
8349.0	8655.0
2649.0	2665.0
6806.0	6985.0
1021.0	1030.0
2089.0	2102.0
9399.0	9771.0
2641.0	2657.0
10578.0	11041.0
6815.0	6994.0
4649.0	4693.0
10215.0	10656.0
5875.0	5978.0
10086.0	10528.0
1743.0	1755.0
4443.0	4479.0
2238.0	2253.0
948.0	957.0
8036.0	8323.0
5988.0	6101.0
3660.0	3693.0
10334.0	10791.0
2380.0	2396.0
5739.0	5835.0
5065.0	5114.0
11102.0	11633.0
2253.0	2268.0
4215.0	4252.0
5759.0	5857.0
11345.0	11899.0
3560.0	3589.0
11800.0	12377.0
4364.0	4400.0
4927.0	4974.0
766.0	773.0
999.0	1008.0
8858.0	9206.0
4556.0	4595.0
3197.0	3214.0
5686.0	5782.0
8325.0	8627.0
4836.0	4882.0
1211.0	1220.0
11526.0	12095.0
627.0	632.0
4719.0	4765.0
5451.0	5530.0
6260.0	6392.0
4266.0	4302.0
6055.0	6167.0
7760.0	8023.0
7287.0	7509.0
7479.0	7716.0
7097.0	7302.0
334.0	337.0
8129.0	8411.0
6370.0	6503.0
9386.0	9755.0
1804.0	1816.0
1897.0	1910.0
6319.0	6453.0
3359.0	3385.0
4507.0	4545.0
7269.0	7490.0
1354.0	1363.0
5203.0	5257.0
7481.0	7718.0
66.0	67.0
9611.0	10003.0
11468.0	12031.0
3935.0	3969.0
6217.0	6345.0
2970.0	2985.0
7563.0	7807.0
2477.0	2494.0
448.0	452.0
299.0	301.0
2017.0	2031.0
408.0	413.0
4288.0	4324.0
7407.0	7635.0
701.0	706.0
10177.0	10616.0
4531.0	4569.0
2432.0	2449.0
8261.0	8553.0
4629.0	4673.0
2514.0	2530.0
5959.0	6068.0
538.0	542.0
3959.0	3993.0
3616.0	3646.0
469.0	473.0
9436.0	9809.0
1794.0	1806.0
131.0	133.0
11271.0	11816.0
6847.0	7028.0
10554.0	11020.0
2234.0	2249.0
7693.0	7952.0
4278.0	4314.0
11221.0	11763.0
6050.0	6163.0
7231.0	7446.0
1161.0	1172.0
7257.0	7476.0
6396.0	6531.0
3445.0	3473.0
10790.0	11271.0
4924.0	4971.0
11164.0	11699.0
2543.0	2560.0
3254.0	3274.0
11530.0	12101.0
4977.0	5025.0
4665.0	4709.0
11471.0	12034.0
11066.0	11591.0
7348.0	7572.0
11734.0	12315.0
8298.0	8597.0
9513.0	9892.0
9396.0	9768.0
897.0	905.0
396.0	401.0
378.0	383.0
9019.0	9369.0
6565.0	6716.0
4229.0	4265.0
1684.0	1695.0
8574.0	8906.0
7495.0	7734.0
6248.0	6376.0
2404.0	2421.0
1682.0	1693.0
6755.0	6931.0
10057.0	10500.0
7556.0	7800.0
1174.0	1185.0
7304.0	7526.0
7618.0	7868.0
7828.0	8103.0
10158.0	10596.0
4008.0	4042.0
151.0	153.0
8684.0	9021.0
6444.0	6584.0
9139.0	9497.0
7719.0	7979.0
7808.0	8080.0
3568.0	3597.0
6564.0	6714.0
1965.0	1978.0
11574.0	12149.0
7644.0	7896.0
3507.0	3534.0
11368.0	11926.0
8816.0	9158.0
9642.0	10036.0
11430.0	11991.0
4483.0	4520.0
4617.0	4661.0
7952.0	8239.0
5903.0	6010.0
1923.0	1936.0
5587.0	5675.0
7717.0	7977.0
7488.0	7726.0
5568.0	5655.0
5216.0	5271.0
3630.0	3662.0
8993.0	9348.0
5954.0	6064.0
565.0	569.0
111.0	112.0
3837.0	3872.0
6542.0	6685.0
2427.0	2444.0
4279.0	4315.0
2004.0	2018.0
5496.0	5580.0
10089.0	10532.0
3009.0	3024.0
3955.0	3989.0
9085.0	9443.0
10680.0	11147.0
4864.0	4910.0
4548.0	4587.0
4706.0	4752.0
2371.0	2387.0
11569.0	12144.0
6686.0	6855.0
8999.0	9353.0
6637.0	6799.0
3448.0	3476.0
4818.0	4864.0
229.0	231.0
5310.0	5376.0
577.0	581.0
